"country","country_code","age","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Armenia",51,80,10,12.787,14.317,16.073,18.944,14.624,17.096,24.449,25.07,26.662,20.222,27.648,46.02,44.062,55.716,29.463,41.163,61.292,89.531,96.587,74.654,77.009,93.887,121.296,145.958,125.808,88.594,89.102,111.005,121.649
"Armenia",51,85,5,4.481,5.996,7.032,8.216,11.03,8.113,9.318,11.934,12.9,14.087,9.642,14.317,25.366,22.507,29.365,16.009,23.039,35.174,52.7,58.27,46.174,48.741,60.822,80.296,98.612,86.662,62.046,63.488,80.375
"Armenia",51,90,1,1.706,1.664,2.423,3.164,3.933,5.128,3.717,3.523,4.597,5.262,6.217,4.307,6.426,8.766,8.07,10.963,6.218,9.297,14.68,22.759,26.04,21.35,23.287,30.013,40.827,51.626,46.622,34.202,35.865
"Armenia",51,95,0,0.237,0.426,0.465,0.781,1.117,1.332,1.722,0.942,0.922,1.309,1.632,1.952,1.406,1.339,1.887,1.816,2.589,1.541,2.414,3.975,6.433,7.683,6.588,7.489,10.059,14.246,18.701,17.52,13.279
"Armenia",51,100,0,0,0.037,0.077,0.107,0.194,0.275,0.333,0.307,0.196,0.192,0.284,0.363,0.475,0.21,0.176,0.24,0.247,0.355,0.246,0.36,0.61,1.029,1.329,1.26,1.449,1.99,2.92,4.046,4.206
"China",156,0,76508,104028.189,97315.492,113733.75,135801.192,128489.793,101902.624,104978.139,133475.311,100958.574,89079.237,83407.311,84792.147,86909.916,83773.946,76195.78,70870.036,68506.459,67239.094,66309.132,64395.11,62116.756,59822.086,57936.678,56514.957,55226.548,53905.857,52351.898,50679.457,49144.128
"China",156,5,57397,70858.562,96892.63,90410.912,109195.533,132447.298,126383.742,100736.848,103911.617,132278.314,100216.183,88548.772,83045.549,84539.287,86697.797,83585.915,76038.059,70737.824,68386.603,67128.567,66205.345,64297.41,62024.255,59733.89,57852.023,56433.397,55147.776,53829.438,52277.732,50607.553
"China",156,10,54825,55406.377,68782.314,94019.156,89436.785,108240.178,131600.616,125759.492,100312.614,103533.971,131895.165,99937.406,88319.087,82875.586,84382.19,86549.459,83456.029,75930.466,70643.103,68300.247,67048.735,66130.853,64227.508,61958.368,59671.357,57792.41,56376.125,55092.652,53775.991,52226.049
"China",156,15,52245,53378.791,54122.429,67135.69,93144.258,88889.984,107783.118,131107.896,125311.951,99955.554,103222.164,131480.611,99607.779,88081.468,82651.704,84161.31,86343.058,83275.322,75765.364,70489.148,68154.158,66908.452,65995.387,64096.535,61831.455,59547.669,57671.437,56257.486,54975.826,53661.149
"China",156,20,46261,50752.346,52007.337,52625.307,66285.316,92421.827,88446.838,107260.384,130472.419,124674.637,99504.573,102614.308,130793.737,99150.437,87641.605,82220.457,83755.187,85976.862,82925.993,75436.815,70176.387,67851.554,66612.93,65706.244,63813.454,61553.696,59274.617,57402.429,55991.412,54712.814
"China",156,25,41710,44754.88,49236.72,50381.349,51796.95,65578.921,91838.869,87918.794,106610.315,129663.766,124003.096,98738.048,101835.192,130095.722,98538.658,87058.863,81687.524,83274.989,85509.007,82480.062,75017.793,69776.443,67463.467,66234.478,65335.026,63449.775,61196.657,58923.694,57056.798,55649.996
"China",156,30,41132,40172.46,43188.436,47456.548,49401.984,51131.768,65052.346,91181.097,87287.975,105836.316,128860.808,123038.204,97909.974,101172.868,129335.894,97898.058,86496.159,81196.946,82801.44,85051.047,82048.28,74616.381,69396.968,67098.714,65879.986,64989.082,63112.762,60867.769,58602.287,56741.739
"China",156,35,37136,39396.785,38508.116,41326.38,46311.266,48651.65,50620.617,64466.332,90408.934,86543.847,105054.673,127766.936,122008.122,97227.455,100508.332,128568.614,97306.477,86000.628,80745.335,82369.04,84635.681,81660.912,74263.854,69069.478,66787.159,65580.097,64699.21,62833.317,60598.004,58341.698
"China",156,40,32148,34990.611,37303.292,36429.453,40026.297,45413.653,48001.777,50006.914,63737.334,89420.562,85703.252,103951.386,126521.7,121045.567,96500.286,99792.996,127756.112,96712.815,85495.052,80293.136,81939.237,84224.215,81283.47,73928.846,68764.608,66501.518,65308.667,64440.158,62587.465,60365.061
"China",156,45,29044,29554.476,32559.634,34731.155,34906.255,38926.925,44551.651,47175.341,49222.584,62765.35,88196.802,84546.112,102621.774,125185.735,119896.829,95616.727,98945.117,126777.815,96002.686,84900.298,79768.167,81441.45,83749.197,80852.622,73553.308,68429.117,66191.161,65017.058,64165.346,62331.162
"China",156,50,23623,26241.094,26831.105,29568.701,32757.765,33449.392,37726.884,43323.437,46041.059,48040.751,61389.522,86474.203,82994.886,100966.062,123411.667,118301.057,94418.636,97798.726,125426.169,95038.139,84102.444,79069.713,80781.003,83120.612,80284.811,73065.199,67998.45,65796.392,64650.277,63823.501
"China",156,55,21285,20716.423,22754.214,23266.483,27166.694,30611.374,31791.706,36044.303,41653.256,44229.245,46278.137,59462.272,83986.382,80801.227,98623.404,120758.96,115930.475,92657.219,96107.431,123425.867,93626.553,82943.186,78060.698,79829.045,82211.766,79466.335,72366.006,67385.525,65239.304,64136.8
"China",156,60,16550,17182.944,16555.71,18302.995,20393.388,24330.551,28134.829,29460.573,33643.619,38912.25,41527.93,43776.461,56483.425,80075.195,77489.158,94877.428,116523.525,112165.5,89874.268,93449.016,120290.038,91431.372,81152.341,76509.851,78364.075,80814.116,78209.015,71295.958,66455.483,64400.315
"China",156,65,12441,11875.612,12269.486,11973.995,14948.088,17176.004,21135.842,24814.199,26234.688,29930.802,34916.266,37636.185,39884.652,51726.771,74147.053,72163.583,88859.625,109722.156,106129.042,85428.977,89212.641,115291.48,87941.711,78308.649,74035.607,76018.217,78566.963,76182.862,69576.206,64965.298
"China",156,70,6968,7811.282,7220.566,7597.434,8917.531,11505.935,13591.228,17085.74,20397.44,21415.403,24700.818,29231.649,31723.595,33967.904,44950.406,65118.064,64027.165,79604.276,99198.734,96749.696,78492.708,82559.931,107393.355,82395.5,73735.708,70020.241,72175.089,74854.4,72822.958,66716.322
"China",156,75,3636,3439.303,3575.063,3595.492,4824.639,5859.722,7782.727,9424.565,12096.496,14550.561,15444.573,18061.257,21588.815,23959.861,26545.735,35775.912,52742.04,52694.924,66521.367,84115.366,83129.802,68275.568,72628.721,95441.563,73855.274,66594.383,63663.046,66016.055,68860.151,67360.618
"China",156,80,1235,1290.578,1012.07,1316.187,1779.307,2491.288,3102.238,4271.529,5338.14,7130.556,8696.481,9358.833,11192.206,13882.331,16173.82,18381.707,25426.758,38361.281,39166.716,50488.369,65137.699,65547.195,54759.77,59173.365,78810.189,61707.593,56224.477,54257.457,56774.386,59741.295
"China",156,85,231,333.532,237.401,264.459,478.258,665.535,936.747,1218.329,1764.165,2325.922,3230.248,4008.553,4489.933,5683.67,7573.846,9110.273,10688.861,15255.722,23691.16,24867.893,32932.859,43595.835,44928.782,38396.968,42324.976,57381.748,45645.134,42188.303,41282.932,43788.767
"China",156,90,42,44.913,40.682,43.595,62.232,116.234,164.662,243.144,340.013,515.786,732.683,1037.831,1345.552,1650.857,2303.122,3197.381,3981.299,4839.586,7163.942,11510.575,12489.232,17081.571,23341.973,24785.43,21764.093,24596.675,34109.69,27697.811,26123.605,26082.928
"China",156,95,5,5.474,3.794,4.805,6.333,9.475,18.249,27.114,43.759,63.77,107.327,151.088,224.4,341.048,474.767,688.361,989.542,1272.026,1601.532,2460.633,4095.51,4599.072,6513.03,9220.705,10104.761,9147.522,10640.116,15156.887,12639.223,12243.617
"China",156,100,0,0.47,0.337,0.341,0.523,0.713,1.087,2.089,3.279,5.626,8.946,14.901,22.962,42.009,74.623,110.374,162.252,237.075,314.833,406.742,620.728,1040.349,1270.833,1791.379,2589.669,3051.377,3000.784,3428.961,4777.11,4593.187
"Taiwan, Province of China",158,0,1257,1768.614,1941.69,2051.487,1998.68,1950.836,2002.786,1945.394,1603.59,1612.857,1513.975,1221.735,977.57,1017.714,999.056,1001.465,993.518,957.998,877.942,805.737,788.588,798.343,808.831,808.497,787.806,751.808,716.663,703.006,706.29,713.341
"Taiwan, Province of China",158,5,1014,1253.391,1747.899,1935.667,2060.962,1984.031,1847.974,2006.707,1914.899,1595.214,1593.743,1520.538,1223.349,990.996,1033.748,1011.832,1014.304,1006.416,970.964,890.983,818.838,801.721,811.489,821.99,821.671,801.003,765.036,729.914,716.277,719.57
"Taiwan, Province of China",158,10,929,1029.695,1245.416,1762.033,1952.634,2061.191,1902.068,1847.26,2039.707,1904.518,1577.722,1604.521,1521.522,1228.941,1000.296,1041.112,1019.257,1021.767,1013.923,978.508,898.577,826.477,809.379,819.159,829.671,829.369,808.715,772.766,737.667,724.041
"Taiwan, Province of China",158,15,784,933.884,1014.971,1244.147,1790.017,1947.472,2021.383,1899.468,1883.036,2022.483,1881.61,1589.798,1606.447,1523.996,1230.771,1001.852,1042.722,1020.963,1023.538,1015.747,980.402,900.557,828.528,811.467,821.265,831.798,831.516,810.891,774.979,739.909
"Taiwan, Province of China",158,20,710,774.819,915.184,968.45,1246.239,1772.187,1915.157,2001.728,1862.576,1858.193,1993.201,1888.604,1589.286,1605.412,1523.054,1230.241,1001.925,1042.883,1021.289,1023.963,1016.274,981.053,901.366,829.472,812.478,822.311,832.884,832.648,812.08,776.232
"Taiwan, Province of China",158,25,620,695.199,759.352,880.742,947.129,1228.898,1683.221,1878.052,1961.834,1825.557,1825.319,1992.033,1897.202,1594.463,1609.26,1525.841,1234.051,1006.474,1047.524,1026.108,1028.901,1021.335,986.267,906.785,835.067,818.159,828.044,838.667,838.488,817.998
"Taiwan, Province of China",158,30,545,606.608,686.557,779.089,900.718,939.628,1178.364,1648.039,1862.479,1925.448,1797.098,1823.22,2022.552,1913.297,1608.317,1619.526,1536.886,1246.417,1019.787,1060.926,1039.744,1042.693,1035.286,1000.428,921.22,849.735,832.953,842.906,853.597,853.498
"Taiwan, Province of China",158,35,463,524.13,598.074,740.043,830.132,895.535,923.755,1154.895,1654.29,1834.627,1900.839,1809.474,1865.883,2032.403,1920.986,1614.728,1626.58,1545,1256.314,1030.947,1072.206,1051.347,1054.512,1047.34,1012.777,933.953,862.808,846.199,856.258,867.046
"Taiwan, Province of China",158,40,352,435.244,514.101,653.996,788.755,820.842,829.177,904.449,1163.641,1623.034,1805.932,1910.501,1831.837,1863.417,2027.336,1915.55,1612.843,1625.554,1545.376,1259.099,1035.499,1076.91,1056.508,1059.977,1053.138,1018.992,940.728,870.067,853.714,863.92
"Taiwan, Province of China",158,45,280,339.464,424.563,540.856,689.309,772.301,786.677,806.725,913.997,1134.335,1590.366,1800.286,1896.59,1817.199,1848.717,2010.674,1901.924,1603.831,1617.562,1539.103,1255.991,1034.733,1076.348,1056.55,1060.426,1054.038,1020.465,942.965,872.958,856.949
"Taiwan, Province of China",158,50,204,275.222,326.825,429.004,543.454,663.229,777.31,759.609,802.623,886.504,1093.756,1572.517,1771.534,1866.685,1790.634,1823.013,1984.903,1879.908,1587.443,1602.301,1525.942,1246.843,1028.572,1070.433,1051.406,1055.819,1050.017,1017.191,940.678,871.51
