"country","country_code","age","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Taiwan, Province of China",158,75,23,37.036,43.244,55.94,73.471,75.064,133.428,178.547,241.012,312.607,384.565,454.77,476.925,529.151,606.441,799.79,1173.398,1342.295,1444.553,1414.557,1467.252,1623.774,1563.82,1343.94,1374.685,1326.578,1101.465,923.229,970.974,966.036
"Taiwan, Province of China",158,80,11,14.158,20.705,26.203,41.939,42.032,56.704,85.204,117.008,155.96,211.456,283.781,347.502,374.302,423.002,490.985,656.752,976.748,1131.278,1230.735,1217.054,1273.826,1421.462,1379.831,1194.805,1230.693,1195.738,999.706,843.454,892.111
"Taiwan, Province of China",158,85,1,4.482,5.692,8.381,12.501,18.84,22.027,29.936,44.964,59.257,85.258,128.596,182.178,230.117,255.026,295.37,349.791,477.493,723.579,851.985,940.988,943.771,1001.124,1131.418,1111.294,973.496,1013.842,995.706,841.256,716.898
"Taiwan, Province of China",158,90,0,0.232,1.089,1.268,1.86,3.908,6.357,7.83,10.808,17.045,23.592,38.821,62.229,92.027,120.326,137.973,164.947,200.91,281.749,437.538,526.934,594.634,608.822,658.852,758.758,759.11,677.045,717.553,716.785,615.717
"Taiwan, Province of China",158,95,0,0,0.028,0.108,0.13,0.32,0.937,1.429,1.779,2.665,4.43,7.191,12.67,21.484,33.004,44.842,53.507,66.455,83.764,121.299,194.204,240.859,279.74,294.611,327.594,387.622,398.193,364.619,396.457,406.13
"Taiwan, Province of China",158,100,0,0,0,0.001,0.005,0.011,0.051,0.116,0.177,0.257,0.416,0.785,1.358,2.539,4.48,7.193,10.304,13.081,16.853,21.948,32.153,52.297,69.72,85.576,95.821,109.905,133.013,146.297,144.967,158.218
"Hong Kong, SAR of China",344,0,316,413.331,489.309,510.91,381.197,383.855,397.062,398.885,375.965,348.622,303.246,246.619,272.582,319.805,377.718,381.736,371.306,324.281,294.648,294.525,317.925,345.819,359.595,352.938,334.291,320.181,321.287,334.85,351.15,359.267
"Hong Kong, SAR of China",344,5,125,319.968,421.982,477.126,512.335,385.368,394.242,415.046,409.384,363.509,369.958,293.3,223.24,244.051,312.539,365.704,389.558,375.534,328.543,298.936,298.822,322.223,350.118,363.9,357.252,338.617,324.516,325.625,339.192,355.494
"Hong Kong, SAR of China",344,10,158,141.568,331.092,406.87,494.724,529.377,418.731,426.167,422.816,425.341,423.073,401.836,317.636,246.602,265.177,317.128,369.892,391.803,377.793,330.825,301.232,301.123,324.524,352.421,366.203,359.564,340.936,326.84,327.952,341.521
"Hong Kong, SAR of China",344,15,214,174.221,146.549,306.483,431.062,520.252,570.062,438.911,429.85,428.175,458.705,437.806,414.444,324.907,257.825,277.504,328.405,376.006,397.922,383.929,336.986,307.409,307.305,330.708,358.604,372.39,365.76,347.139,333.051,334.169
"Hong Kong, SAR of China",344,20,235,229.91,193.639,151.398,319.096,445.991,554.544,569.876,464.485,426.398,467.14,468.518,448.103,427.661,338.601,278.769,303.949,342.802,390.388,412.309,398.339,351.436,321.886,321.794,345.198,373.092,386.884,380.264,361.661,347.584
"Hong Kong, SAR of China",344,25,212,250.093,259.845,220.535,157.661,324.688,484.67,560.859,619.328,487.174,495.919,488.303,513.806,484.16,459.841,366.103,312.044,322.069,360.903,408.47,430.394,416.457,369.609,340.096,340.019,363.425,391.315,405.118,398.514,379.93
"Hong Kong, SAR of China",344,30,186,222.788,267.653,271.176,216.62,154.008,373.655,501.795,603.259,658.881,551.332,524.272,550.199,557.393,524.83,489.079,394.529,327.51,337.543,376.359,423.9,445.83,431.937,385.158,355.694,355.639,379.042,406.935,420.745,414.164
"Hong Kong, SAR of China",344,35,156,194.325,233.252,267.872,259.14,204.705,203.283,384.858,522.018,631.54,698.14,564.554,551.62,574.677,584.008,543.982,509.224,405.364,338.511,348.561,387.349,434.852,456.794,442.96,396.282,366.887,366.86,390.267,418.157,431.983
"Hong Kong, SAR of China",344,40,116,161.867,200.117,228.49,258.51,247.576,247.624,212.57,392.409,537.898,657.058,696.191,564.956,562.257,587.516,594.202,556.77,515.656,412.165,345.552,355.627,394.374,441.827,463.784,450.039,403.504,374.208,374.222,397.631,425.523
"Hong Kong, SAR of China",344,45,82,120.169,164.621,192.492,219.456,247.17,277.331,255.759,219.798,408.926,551.705,646.119,678.628,563.906,564.667,592.517,601.042,559.553,518.728,415.781,349.52,359.63,398.323,445.706,467.689,454.073,407.748,378.596,378.671,402.089
"Hong Kong, SAR of China",344,50,61,84.632,119.841,153.159,185.469,211.18,259.371,285.138,258.557,231.64,410.12,541.359,620.899,668.702,560.579,564.209,594.442,600.27,559.276,518.892,416.751,351.017,361.183,399.801,447.093,469.116,455.698,409.681,380.745,380.914
"Hong Kong, SAR of China",344,55,40,62.562,83.592,108.316,149.133,179.772,212.84,258.353,280.382,259.255,227.919,401.864,519.217,606.884,660.087,554.382,561.753,590.233,596.382,556.105,516.362,415.392,350.416,360.675,399.201,446.372,468.471,455.342,409.77,381.148
"Hong Kong, SAR of China",344,60,24,40.955,61.388,73.855,105.557,144.275,172.726,206.452,249.052,274.566,252.988,217.857,385.213,503.297,592.842,647.055,546.993,553.829,582.592,589.21,549.956,511.119,411.784,347.875,358.28,396.7,443.734,465.96,453.249,408.299
"Hong Kong, SAR of China",344,65,20,24.629,39.58,52.127,71.561,100.6,134.134,159.353,193.376,237.449,262.657,240.943,207.315,368.415,486.844,574.985,630.131,533.646,541.546,570.739,578.049,540.237,502.67,405.628,343.224,353.846,392.144,439.015,461.445,449.331
"Hong Kong, SAR of China",344,70,16,19.442,24.059,30.732,48.596,65.36,87.901,112.184,143.91,172.767,216.217,241.318,228.195,192.984,349.883,463.345,549.132,603.82,513.642,523.058,552.876,561.178,525.433,489.708,395.983,335.745,346.687,384.827,431.485,454.221
"Hong Kong, SAR of China",344,75,8,12.067,14.729,16.184,25.957,41.157,52.181,67.982,93.613,114.617,144.336,184.426,217.922,203.355,175.68,320.34,426.952,508.992,563.493,482.585,494.15,524.782,534.529,501.96,469.071,380.439,323.534,334.971,372.842,419.148
"Hong Kong, SAR of China",344,80,4,4.039,6.173,8.344,10.063,18.476,28.629,35.527,50.924,65.957,83.7,109.745,149.588,177.753,171.062,149.675,275.726,371.241,447.281,500.542,433.282,447.633,479.056,490.866,463.29,434.877,354.452,302.942,315.078,352.383
"Hong Kong, SAR of China",344,85,1,1.584,1.539,2.681,3.996,5.553,10.085,16.331,22.061,30.491,41.552,55.679,76.482,106.113,131.309,128.443,114.366,214.248,293.317,359.122,408.597,359.507,376.588,408.014,422.136,401.673,379.791,312.052,268.844,281.762
"Hong Kong, SAR of China",344,90,0,0.284,0.426,0.44,0.85,1.36,1.988,4.134,6.911,9.879,15.462,22.805,30.83,44.038,64.111,81.002,80.931,73.791,141.727,198.644,248.867,289.978,261.227,279.34,308.332,323.72,311.862,298.271,248.104,216.45
"Hong Kong, SAR of China",344,95,0,0,0.033,0.048,0.054,0.12,0.24,0.455,1.014,1.878,3.5,6.127,9.018,12.733,19.572,29.155,37.798,38.799,36.471,72.38,104.697,135.315,162.9,151.7,167.067,189.422,203.17,199.472,194.046,164.452
"Hong Kong, SAR of China",344,100,0,0,0,0.001,0.001,0.002,0.007,0.019,0.043,0.113,0.371,0.821,1.471,2.273,3.568,5.647,8.681,11.884,13.309,13.462,23.891,36.933,51.075,65.628,69.066,77.522,90.322,102.098,107.586,110.174
"India",356,0,54170,67074.005,73236.04,80056.523,86549.228,95137.189,104053.369,115744.296,122227.641,125227.437,128618.736,130897.125,130242.282,121574.497,120026.641,119938.684,118884.034,115967.957,110747.407,105670.839,102145.715,99755.124,96909.246,93532.932,89563.299,85823.992,82980.7,80428.723,78263.362,75825.382
"India",356,5,44775,49198.776,61545.994,67754.242,74569.119,81471.433,90336.355,99629.653,111557.096,118563.387,122209.519,126140.445,128956.797,128833.077,120554.358,119180.944,119206.518,118243.922,115398.203,110242.451,105218.696,101733.387,99373.264,96553.76,93200.351,89251.611,85529.589,82699.925,80159.194,78003.237
"India",356,10,42142,42957.302,47466.892,59650.163,66005.962,73294.806,80270.36,89123.462,98383.709,110352.098,117506.019,121188.495,125196.805,128136.868,128156.898,119994.9,118681.674,118752.902,117819.534,115001.541,109873.615,104872.817,101405.49,99060.375,96254.498,92913.456,88976.511,85264.268,82442.658,79908.674
"India",356,15,38463,40534.775,41580.457,46239.497,58445.579,65266.187,72531.517,79473.704,88241.509,97467.752,109441.556,116506.256,120198.401,124391.307,127362.784,127482.987,119407.257,118145.876,118245.392,117337.715,114547.215,109445.107,104468.16,101020.005,98690.34,95899.603,92573.349,88649.592,84949.187,82136.913
"India",356,20,34406,36591.437,38896.692,40312.467,45125.458,57676.688,64376.376,71552.29,78375.131,87064.402,96290.259,108056.286,115080.798,119093.188,123248.219,126344.788,126552.596,118582.524,117366.388,117499.953,116626.437,113874.762,108811.477,103870.203,100451.035,98145.984,95379.448,92075.89,88173.32,84491.826
"India",356,25,30386,32441.896,34845.856,37479.153,39151.005,44469.766,56772.904,63387.08,70425.515,77163.896,85820.75,94828.788,106483.818,113724.423,117783.83,122063.348,125241.369,125530.848,117650.928,116482.425,116652.514,115814.679,113103.117,108087.953,103190.64,99808.38,97534.133,94797.069,91521.614,87644.852
"India",356,30,26934,28457.292,30691.355,33338.998,36207.041,38418.841,43692.679,55823.667,62329.688,69285.267,75991.27,84452.338,93380.849,105080.271,112418.237,116585.582,120933.693,124173.945,124520.847,116736.184,115617.468,115792.153,114982.559,112318.735,107359.503,102514.564,99175.054,96936.053,94232.404,90988.756
"India",356,35,23482,24991.73,26677.486,29092.963,31973.125,35280.877,37588.914,42830.473,54747.802,61191.013,68094.274,74644.232,83010.714,91963.334,103648.657,111044.934,115283.134,119686.39,122973.954,123385.758,115720.314,114595.702,114784.47,114023.432,111424.714,106538.712,101761.954,98476.972,96282.899,93621.571
"India",356,40,20602,21531.435,23159.291,25004.262,27644.593,30889.869,34276.968,36620.769,41775.485,53500.21,59892.495,66647.226,73113.203,81480.079,90367.823,102014.741,109435.412,113730.841,118176.368,121516.884,122010.035,114432.841,113347.789,113588.728,112904.102,110392.31,105603.292,100913.162,97698.216,95561.8
"India",356,45,16488,18579.439,19632.808,21362.638,23417.776,26362.776,29680.053,33048.783,35363.936,40462.781,51956.022,58215.411,64865.715,71337.702,79596.455,88436.676,99992.003,107406.495,111746.887,116235.952,119639.074,120201.677,112808.137,111820.087,112155.636,111573.208,109177.394,104514.767,99939.329,96815.924
"India",356,50,14249,14510.599,16563.508,17721.576,19587.293,21885.812,24864.4,28103.402,31352.476,33704.256,38739.222,49855.164,55983.794,62557.503,68869.187,77017.701,85753.545,97143.478,104523.09,108920.204,113469.045,116953.64,117664.677,110570.511,109748.876,110222.793,109788.809,107558.581,103078.839,98667.215
"India",356,55,9928,12107.143,12540.46,14532.143,15793.11,17776.543,20057.06,22875.296,25919.103,29131.941,31539.177,36402.712,47015.495,52977.928,59257.663,65433.505,73396.35,81949.504,93074.97,100392.958,104867.456,109497.18,113112.933,114045.303,107392.845,106812.702,107486.661,107264.552,105273.816,101056.113
"India",356,60,8490,7996.069,9961.726,10489.635,12343.772,13655.444,15535.601,17582.419,20111.04,23077.438,26252.666,28622.041,33241.917,43209.071,48882.556,54893.609,60860.773,68532.495,76802.283,87545.534,94761.048,99320.435,104049.699,107828.344,109058.903,103009.894,102756.732,103699.674,103769.295,102102.229
"India",356,65,4801,6326.336,6107.802,7739.552,8280.914,9950.486,11161.192,12719.058,14418.908,16786.393,19609.132,22542.2,24816.568,29176.486,38257.971,43515.183,49139.483,54780.971,62016.054,69868.088,80056.648,87089.463,91728.388,96549.709,100524.18,102136.222,96897.775,97074.296,98372.899,98820.89
"India",356,70,3599,3200.25,4336.379,4277.751,5537.939,6070.957,7424.125,8350.969,9526.583,11052.046,13158.061,15558.492,18102.096,20257.248,24091.223,31827.212,36490.814,41537.275,46672.134,53254.374,60466.216,69808.873,76505.51,81155.704,86029.066,90194.736,92262.719,88109.102,88839.735,90572.429
"India",356,75,2048,2056.487,1889.951,2642.774,2678.064,3562.236,3966.595,4870.932,5493.158,6476.06,7748.599,9352.988,11207.834,13302.351,15083.986,18133.048,24202.789,28051.918,32279.333,36670.944,42305.587,48552.974,56653.672,62728.064,67231.598,71995.989,76237.096,78752.161,75936.203,77265.535
"India",356,80,941,930.773,980.387,941.193,1366.652,1419.664,1921.39,2146.474,2643.483,3115.329,3798.633,4631.543,5694.719,7047.067,8489.055,9768.689,11898.037,16089.767,18906.111,22065.665,25432.412,29762.716,34651.604,41004.864,46056.217,50070.239,54377.746,58393.28,61172.576,59779.257
"India",356,85,327,308.484,328.523,367.331,366.791,544.866,578.052,787.305,880.706,1137.754,1390.679,1744.131,2186.265,2818.333,3531.208,4341.842,5074.468,6281.135,8630.427,10318.716,12263.101,14395.953,17165.843,20361.856,24567.731,28137.008,31190.597,34546.773,37850.57,40428.142
"India",356,90,80,67.328,72.294,83.838,95.9,97.713,150.42,159.341,217.966,252.469,343.953,437.384,570.194,760.147,993.159,1277.277,1599.198,1903.052,2399.678,3360.913,4105.691,4989.468,5996.198,7321.708,8907.022,11025.544,12957.81,14750.392,16792.351,18899.123
"India",356,95,16,12.081,11.962,14.348,17.421,20.538,21.754,33.636,35.419,52.285,63.043,89.654,118.929,164.908,223.223,298.807,385.489,484.687,579.197,735.232,1038.362,1283.511,1582.431,1932.772,2405.519,2986.465,3777.374,4543.886,5304.8,6193.822
"India",356,100,0,1.859,1.807,2.035,2.653,3.496,4.367,4.757,6.974,8.745,12.917,16.628,24.162,34.014,47.945,66.309,87.269,110.723,136.764,161.613,199.617,272.14,339.563,417.848,511.108,635.654,792.996,1007.95,1237.039,1473.974
"Georgia",268,0,287,383.97,458.401,492.119,459.237,426.921,424.787,460.555,466.869,333.363,247.105,231.834,262.427,287.334,268.826,238.333,218.919,213.92,215.464,214.473,205.411,191.037,177.823,168.968,163.959,158.988,151.921,142.464,132.515,124.009
"Georgia",268,5,266,290.669,394.404,475.804,504.456,449.763,414.204,423.004,458.863,363.331,287.284,245.167,223.767,255.403,285.006,266.55,236.111,216.735,211.757,213.315,212.337,203.29,188.932,175.73,166.885,161.884,156.917,149.852,140.4,130.457
"Georgia",268,10,394,268.415,297.683,407.962,491.86,493.216,441.901,412.319,424.31,419.142,359.848,306.712,238.698,219.985,254,283.603,265.193,234.802,215.459,210.499,212.07,211.104,202.076,187.734,174.543,165.705,160.713,155.75,148.693,139.246
"Georgia",268,15,340,394.694,271.261,307.406,418.669,470.132,481.942,428.634,412.266,405.851,358.649,344.593,293.739,231.453,216.373,250.362,279.961,261.603,231.277,211.974,207.042,208.628,207.678,198.674,184.352,171.181,162.356,157.373,152.422,145.37
"Georgia",268,20,369,340.95,395.178,273.798,314.687,395.35,448.053,465.44,414.946,365.826,326.697,327.815,323.025,272.378,223.122,208.115,242.066,271.643,253.376,223.155,203.925,199.035,200.649,199.733,190.763,176.483,163.341,154.545,149.572,144.637
"Georgia",268,25,233,368.788,341.925,395.287,275.231,300.45,371.748,438.821,448.408,393.966,314.842,300.015,304.025,301.432,261.749,212.721,197.826,231.713,261.252,243.098,213.014,193.882,189.048,190.697,189.818,180.901,166.668,153.573,144.803,139.854
"Georgia",268,30,176,233.953,368.302,342.287,393.979,268.626,285.835,370.213,428.78,369.88,297.068,286.124,282.899,287.198,291.684,252.284,203.582,188.816,222.611,252.093,234.083,204.176,185.168,180.401,182.094,181.264,172.404,158.235,145.189,136.455
"Georgia",268,35,238,174.951,235.12,367.316,341.128,388.639,261.66,285.999,367.891,340.585,330.045,288.784,272.901,270.534,279.046,283.629,244.638,196.37,181.78,215.442,244.844,227.033,197.371,178.527,173.848,175.595,174.819,166.038,151.952,138.977
"Georgia",268,40,216,232.402,173.937,235.851,364.458,330.831,382.466,258.655,285.27,332.444,327.862,325.221,270.363,260.981,263.33,271.911,276.646,238.219,190.547,176.199,209.682,238.975,221.435,192.106,173.493,168.927,170.738,170.034,161.353,147.378
"Georgia",268,45,193,208.837,226.224,172.32,234.49,354.088,319.35,371.824,254.401,301.474,283.078,304.146,309.596,257.068,253.258,255.848,264.551,269.514,231.925,185.152,171.18,204.399,233.53,216.394,187.558,169.271,164.865,166.764,166.158,157.622
"Georgia",268,50,149,184.09,200.746,218.913,169.04,230.429,341.744,304.954,358.595,304.541,255.764,263.569,286.072,293.818,247.545,244.219,247.184,256.063,261.345,224.975,179.504,166.072,198.917,227.822,211.262,183.113,165.278,161.086,163.101,162.624
"Georgia",268,55,140,139.532,173.929,191.141,209.637,166.578,224.554,328.033,287.873,222.261,154.011,203.746,250.042,269.357,279.522,235.908,233.271,236.738,245.861,251.581,216.874,173.159,160.447,192.805,221.41,205.602,178.355,161.105,157.195,159.352
"Georgia",268,60,170,126.804,127.996,161.092,178.442,194.899,161.641,209.388,309.091,255.952,250.864,166.516,192.442,234.375,250.974,261.442,221.366,219.645,223.764,233.208,239.525,207.011,165.595,153.839,185.557,213.757,198.918,172.832,156.352,152.794
"Georgia",268,65,139,144.405,109.673,112.499,143.42,155.341,175.052,142.52,188.133,241.718,205.258,229.163,147.282,175.902,212.082,228.261,239.114,203.474,202.881,207.777,217.613,224.644,194.896,156.42,145.872,176.733,204.369,190.73,166.126,150.612
"Georgia",268,70,103,107.159,112.789,87.844,92.357,118.954,126.994,143.454,117.797,117.252,164.67,159.875,193.828,127.396,150.566,183.237,198.796,210.003,180.085,180.87,186.684,196.935,204.764,178.718,144.215,135.245,164.82,191.556,179.535,156.951
"Georgia",268,75,65,68.205,72.368,77.68,63.13,68.192,90.091,92.105,105.684,136.618,122.439,136.03,120.667,148.932,98.22,117.59,145.135,159.502,170.728,148.195,150.586,157.32,167.8,176.436,155.492,126.583,119.739,147.172,172.349,162.595
"Georgia",268,80,32,33.526,36.777,40.158,45.022,40.385,43.644,55.971,56.311,46.337,48.449,60.491,84.379,74.516,96.451,65.071,79.592,100.327,112.408,122.65,108.445,112.15,119.253,129.324,138.271,123.666,102.017,97.754,121.677,144.107
"Georgia",268,85,13,11.052,12.388,14.46,16.994,21.388,19.482,20.881,27.464,20.106,14.899,18.261,29.618,39.967,36.957,49.694,34.588,43.574,56.514,65.007,72.858,66.109,70.047,76.338,84.759,92.761,84.7,71.233,69.543,88.12
"Georgia",268,90,4,2.561,2.396,2.957,3.976,5.096,7.178,6.37,7.213,9.514,6.516,4.676,6.485,9.405,13.491,12.886,18.16,13.162,17.214,23.142,27.558,31.985,30.008,32.83,36.969,42.358,47.8,44.896,38.776,38.844
"Georgia",268,95,1,0.406,0.294,0.311,0.466,0.704,1.056,1.432,1.349,1.542,1.858,1.166,1.065,1.161,1.854,2.766,2.765,4.113,3.124,4.267,5.99,7.437,8.997,8.788,10.003,11.728,13.964,16.378,15.947,14.253
"Georgia",268,100,0,0.052,0.026,0.021,0.027,0.046,0.084,0.122,0.177,0.176,0.174,0.183,0.162,0.107,0.123,0.204,0.317,0.341,0.513,0.434,0.581,0.841,1.097,1.384,1.444,1.682,2.039,2.519,3.081,3.209
"Republic of Korea",410,0,3043,3321.217,4588.414,4692.817,4547.841,4533.534,3959.546,3827.679,3147.525,3538.885,3208.744,2524.702,2281.97,2287.667,1943.879,1797.916,1776.267,1775.586,1632.042,1548.415,1520,1444.09,1379.037,1372.42,1366.285,1325.171,1280.199,1251.206,1215.028,1184.818
"Republic of Korea",410,5,2678,2902.036,3303.71,4394.962,4574.18,4490.407,4487.222,3929.695,3809.574,3139.642,3538.604,3211.156,2529.137,2284.366,2289.212,1947.525,1803.913,1782.339,1781.71,1638.248,1554.679,1526.305,1450.433,1385.413,1378.824,1372.705,1331.615,1286.667,1257.691,1221.524
"Republic of Korea",410,10,2442,2644.567,2965.788,3226.413,4330.763,4533.427,4460.302,4465.398,3925.012,3806.245,3138.736,3537.29,3212.605,2500.677,2284.941,2290.872,1950.548,1807.033,1785.506,1784.917,1641.517,1557.988,1529.643,1453.804,1388.814,1382.235,1376.134,1335.06,1290.129,1261.162
"Republic of Korea",410,15,1796,2391.142,2519.107,2904.579,3147.308,4242.755,4446.426,4440.481,4467.602,3923.984,3808.449,3134.715,3543.987,3207.873,2502.926,2290.156,2299.441,1959.38,1816.006,1794.552,1794.027,1650.714,1567.26,1538.957,1463.166,1398.22,1391.668,1385.59,1344.544,1299.638
"Republic of Korea",410,20,1480,1752.202,2160.089,2440.355,2793.989,3022.753,4106.547,4397.55,4440.25,4460.519,3923.985,3782.849,3120.303,3559.899,3212.754,2515.219,2310.45,2319.943,1980.343,1837.228,1815.899,1815.481,1672.346,1589.023,1560.799,1485.104,1420.24,1413.741,1407.708,1366.709
"Republic of Korea",410,25,1436,1438.432,1707.087,2111.823,2365.926,2693.182,2919.946,4065.776,4391.773,4429.209,4471.833,3908.436,3717.101,3227.712,3564.614,3226.399,2539.73,2335.566,2345.304,2006.33,1863.53,1842.377,1842.106,1699.219,1616.05,1587.946,1512.383,1447.629,1441.201,1435.227
"Republic of Korea",410,30,1215,1389.489,1525.473,1699.181,2087.166,2305.27,2633.648,2917.163,4056.201,4371.269,4441.785,4479.306,3828.728,3870.676,3229.316,3572.794,3243.945,2559.084,2355.634,2365.698,2027.484,1885.096,1864.17,1864.083,1721.489,1638.541,1610.588,1535.194,1470.581,1464.245
"Republic of Korea",410,35,1107,1169.367,1434.236,1505.896,1692.494,2050.084,2290.269,2627.539,2898.061,4024.818,4357.981,4442.755,4406.69,3888.569,3865.071,3231.397,3580.54,3253.278,2570.584,2368.022,2378.452,2041.191,1899.315,1878.666,1878.796,1736.58,1653.913,1626.14,1550.96,1486.532
"Republic of Korea",410,40,1012,1055.01,1174.105,1398.426,1477.883,1652.193,2031.946,2269.304,2593.527,2862.326,3992.793,4339.495,4393.414,4372.214,3875.19,3856.438,3230.481,3579.368,3254.164,2574.382,2372.988,2383.899,2047.917,1906.733,1886.448,1886.868,1745.185,1662.899,1635.369,1560.49
"Republic of Korea",410,45,742,951.145,1020.865,1128.066,1344.326,1424.409,1613.529,1983.879,2229.592,2541.07,2822.191,3947.629,4301.698,4333.763,4343.398,3854.253,3840.24,3219.69,3568.108,3245.914,2570.367,2370.682,2382.281,2048.189,1908.024,1888.271,1889.139,1748.252,1666.513,1639.369
"Republic of Korea",410,50,693,684.294,889.243,959.336,1063.28,1271.686,1359.879,1549.36,1924.111,2161.324,2481.85,2771.063,3889.572,4294.039,4287.192,4301.73,3822.391,3811.285,3198.29,3546.043,3228.094,2558.596,2361.328,2373.914,2042.53,1903.831,1884.86,1886.378,1746.623,1665.692
"Republic of Korea",410,55,565,619.614,615.232,810.42,879.671,978.97,1180.437,1276.401,1477.67,1838.888,2084.422,2412.471,2710.338,3847.256,4225.962,4225.663,4245.875,3777.011,3769.563,3166.594,3513.419,3201.109,2539.593,2345.541,2359.446,2031.667,1894.929,1877.021,1879.404,1741.156
"Republic of Korea",410,60,450,477.317,529.489,533.127,708.282,779.727,878.11,1072.138,1182.645,1384.912,1739.115,1995.036,2332.556,2636.751,3759.566,4138.296,4145.786,4171.669,3716.141,3713.518,3123.477,3469.176,3164.171,2512.999,2323.132,2338.789,2015.695,1881.513,1864.988,1868.516
"Republic of Korea",410,65,261,345.79,374.697,425.073,434.263,593.443,662.997,758.444,949.522,1068.695,1273.061,1619.934,1890.144,2201.551,2546.216,3641.705,4019.442,4036.089,4069.271,3631.891,3635.729,3063.267,3407.399,3112.348,2475.267,2291.112,2309.217,1992.497,1861.779,1847.157
"Republic of Korea",410,70,152,178.651,245.597,275.309,317.732,340.9,467.707,530.156,626.466,804.531,929.85,1135.746,1476.82,1753.386,2070.963,2409.362,3461.457,3835.918,3865.564,3909.775,3500.049,3513.655,2968.223,3309.748,3030.074,2414.911,2239.677,2261.548,1954.716,1829.412
"Republic of Korea",410,75,61,90.189,113.598,160.955,184.748,222.45,240.067,332.183,391.614,481.072,634.795,762.983,970.494,1325.705,1565.126,1864.255,2188.714,3167.717,3533.901,3583.466,3644.363,3279.476,3308.268,2807.445,3143.906,2889.612,2311.404,2151.044,2178.926,1888.885
"Republic of Korea",410,80,54,30.782,47.959,62.91,89.125,106.363,130.636,146.031,206.716,258.811,327.02,449.042,575.95,761.997,1071.163,1283.985,1549.446,1845.684,2703.479,3050.801,3126.34,3209.722,2914.193,2964.699,2535.901,2861.138,2648.304,2132.022,1995.94,2033.35
"Republic of Korea",410,85,17,13.182,9.451,15.795,22.317,39.328,49.054,64.297,72.266,109.639,141.151,183.564,273.914,370.004,517.994,741.699,909.418,1119.94,1363.914,2037.485,2342.234,2442.287,2546.979,2347.285,2422.475,2100.052,2400.614,2249.234,1830.723,1732.108
"Republic of Korea",410,90,4,2.451,2.239,1.727,3.113,6.92,12.978,17.984,22.987,28.442,43.502,56.196,81.196,130.9,187.214,272.812,401.518,508.574,644.88,811.727,1248.87,1476.93,1581.522,1690.308,1595.353,1684.38,1492.766,1743.193,1665.77,1381.273
"Republic of Korea",410,95,1,0.339,0.235,0.245,0.197,0.605,1.448,3.128,4.086,5.922,7.269,10.775,15.799,24.821,42.706,64.566,99.051,151.383,200.082,264.244,347.87,557.76,686.346,763.52,846.127,826.929,903.831,828.101,998.473,984.242
"Republic of Korea",410,100,0,0.061,0.022,0.014,0.015,0.02,0.068,0.196,0.386,0.615,0.856,1.005,1.655,2.653,4.469,8.017,12.972,20.985,33.461,47.26,65.64,91.144,149.195,200.517,241.443,283.603,301.746,340.862,343.901,410.325
"Montenegro",499,0,49,58.933,63.57,66.338,52.903,54.158,51.788,54.663,50.831,46.283,41.526,41.11,40.257,37.73,37.54,35.993,34.523,33.214,32.031,30.993,30.075,29.09,28.079,27.016,26.015,25.135,24.332,23.535,22.71,21.9
"Montenegro",499,5,47,48.594,57.946,62.885,59.667,52.611,53.89,51.547,54.435,47.742,43.606,40.762,40.247,40,37.601,37.415,35.872,34.403,33.096,31.918,30.88,29.959,28.981,27.969,26.905,25.906,25.025,24.222,23.426,22.602
"Montenegro",499,10,49,47.095,48.414,57.766,57.239,59.521,52.484,53.768,51.433,51.314,45.727,43.295,40.931,40.163,39.917,37.522,37.34,35.798,34.334,33.028,31.849,30.816,29.893,28.916,27.904,26.844,25.844,24.964,24.162,23.365
"Montenegro",499,15,43,49.463,46.799,48.137,54.258,56.979,59.265,52.258,53.016,48.427,50.052,45.476,44.799,41.653,39.969,39.724,37.337,37.158,35.619,34.159,32.852,31.68,30.646,29.725,28.749,27.742,26.68,25.68,24.801,23.998
"Montenegro",499,20,35,44.232,48.855,46.241,42.854,53.737,55.458,58.763,48.292,49.868,45.519,50.635,44.709,43.482,41.223,39.546,39.307,36.928,36.751,35.217,33.762,32.46,31.292,30.26,29.342,28.369,27.361,26.3,25.305,24.426
"Montenegro",499,25,26,36.567,43.482,48.104,36.99,42.253,51.396,54.832,51.86,44.768,44.858,45.512,47.334,42.378,42.925,40.678,39.013,38.781,36.411,36.241,34.713,33.264,31.971,30.806,29.777,28.862,27.889,26.887,25.829,24.835
"Montenegro",499,30,18,27.302,35.861,42.746,39,36.445,39.99,50.809,48.221,49.265,39.925,43.064,43.665,46.97,41.873,42.426,40.194,38.542,38.315,35.958,35.792,34.272,32.831,31.542,30.384,29.359,28.446,27.477,26.479,25.422
"Montenegro",499,35,20,18.869,26.697,35.183,35.967,38.446,34.942,39.478,46.335,46.913,46.003,37.218,42.569,43.621,46.52,41.451,42.014,39.801,38.159,37.943,35.596,35.439,33.928,32.495,31.217,30.059,29.04,28.133,27.17,26.171
